mid_prices,bid_prices,ask_prices,reservation_prices,inventory,cash,wealth
100.0,99.15461478862429,100.84538521137571,100.0,0,0.0,0.0
100.08589485263636,99.24150964126065,100.93028006401207,100.08589485263636,0,0.0,0.0
99.90543163849065,99.06204642711494,100.74881684986637,99.90543163849065,0,0.0,0.0
99.98724883749004,99.14486362611433,100.82963404886576,99.98724883749004,0,0.0,0.0
99.88317127542113,99.04178606404543,100.72455648679684,99.88317127542113,0,0.0,0.0
99.7361167986952,98.89573158731949,100.57650201007093,99.7361167986952,0,0.0,0.0
99.58196353111877,98.74257831974306,100.42134874249449,99.58196353111877,0,0.0,0.0
99.60421112126065,98.76582590988494,100.44259633263636,99.60421112126065,0,0.0,0.0
99.57004635893136,98.73266114755565,100.40743157030708,99.57004635893136,-1,100.40743157030708,0.8373852113757181
99.50591836023322,98.66953314885751,100.34230357160894,99.50591836023322,-1,100.40743157030708,0.9015132100738583
99.49460349914696,98.65921828777125,100.32998871052267,99.49460349914696,0,1.7482132825358292,1.7482132825358292
99.50494605266681,98.67056084129109,100.33933126404253,99.50494605266681,1,-96.92234755875526,2.582598493911547
99.5505164212042,98.71713120982848,100.3839016325799,99.5505164212042,1,-96.92234755875526,2.6281688624489306
99.34268091101978,98.51029569964408,100.17506612239549,99.34268091101978,0,3.2527185636402294,3.2527185636402294
99.50220075650043,98.67081554512471,100.33358596787615,99.50220075650043,0,3.2527185636402294,3.2527185636402294
99.34432799187152,98.51394278049581,100.17471320324724,99.34432799187152,0,3.2527185636402294,3.2527185636402294
99.24752943823238,98.41814422685667,100.07691464960809,99.24752943823238,0,3.2527185636402294,3.2527185636402294
99.19979618829899,98.37141097692327,100.02818139967471,99.19979618829899,0,3.2527185636402294,3.2527185636402294
99.2832325768128,98.45584736543708,100.1106177881885,99.2832325768128,0,3.2527185636402294,3.2527185636402294
99.39540811966616,98.56902290829045,100.22179333104187,99.39540811966616,0,3.2527185636402294,3.2527185636402294
99.46790542603149,98.64252021465578,100.29329063740721,99.46790542603149,0,3.2527185636402294,3.2527185636402294
99.56828007791958,98.74389486654387,100.3926652892953,99.56828007791958,0,3.2527185636402294,3.2527185636402294
99.2840900556836,98.4607048443079,100.10747526705931,99.2840900556836,0,3.2527185636402294,3.2527185636402294
99.38372767376617,98.56134246239046,100.20611288514189,99.38372767376617,0,3.2527185636402294,3.2527185636402294
99.5057621497097,98.68437693833398,100.32714736108541,99.5057621497097,0,3.2527185636402294,3.2527185636402294
99.34726162309914,98.52687641172344,100.16764683447485,99.34726162309914,0,3.2527185636402294,3.2527185636402294
99.4317535626688,98.61236835129309,100.25113877404452,99.4317535626688,0,3.2527185636402294,3.2527185636402294
99.2296643032129,98.41127909183719,100.04804951458861,99.2296643032129,0,3.2527185636402294,3.2527185636402294
99.3180987810784,98.5007135697027,100.13548399245411,99.3180987810784,-1,103.38820255609434,4.070103775015937
99.39956446470615,98.58317925333043,100.21594967608186,99.39956446470615,-1,103.38820255609434,3.9886380913881965
99.31387110335328,98.49848589197757,100.12925631472899,99.31387110335328,-1,103.38820255609434,4.074331452741063
99.10014211837945,98.28575690700374,99.91452732975516,99.10014211837945,-1,105.01697297884576,5.916830860466305
99.01234725039355,98.19896203901783,99.82573246176926,99.01234725039355,0,6.8180109398279285,6.8180109398279285
98.95565769494435,98.14327248356864,99.76804290632006,98.95565769494435,0,6.8180109398279285,6.8180109398279285
99.17926071443601,98.3678755030603,99.99064592581172,99.17926071443601,0,6.8180109398279285,6.8180109398279285
99.07429323712746,98.26390802575175,99.88467844850318,99.07429323712746,0,6.8180109398279285,6.8180109398279285
98.74576014614017,97.93637493476446,99.55514535751588,98.74576014614017,0,6.8180109398279285,6.8180109398279285
98.81414126099772,98.00575604962201,99.62252647237342,98.81414126099772,0,6.8180109398279285,6.8180109398279285
98.3809839669206,97.57359875554488,99.18836917829631,98.3809839669206,1,-90.75558781571695,7.6253961512036454
98.33264015191493,97.52625494053922,99.13902536329064,98.33264015191493,0,8.383437547573692,8.383437547573692
98.4834875993354,97.6781023879597,99.28887281071111,98.4834875993354,0,8.383437547573692,8.383437547573692
98.45823439985777,97.65384918848206,99.26261961123349,98.45823439985777,0,8.383437547573692,8.383437547573692
98.32013817747354,97.51675296609783,99.12352338884925,98.32013817747354,0,8.383437547573692,8.383437547573692
98.23708363858802,97.43469842721231,99.03946884996373,98.23708363858802,1,-89.05126087963862,9.1858227589494
98.22900339394842,97.4276181825727,99.03038860532413,98.22900339394842,1,-89.05126087963862,9.177742514309799
98.25957274859017,97.45918753721446,99.05995795996589,98.25957274859017,1,-89.05126087963862,9.208311868951554
98.56927242527902,97.76988721390332,99.36865763665473,98.56927242527902,0,10.317396757016112,10.317396757016112
98.51765302257385,97.71926781119814,99.31603823394957,98.51765302257385,1,-87.40187105418202,11.115781968391829
98.2499392135265,97.45255400215079,99.04732442490221,98.2499392135265,1,-85.8071006314306,12.442838582095902
98.22268744296855,97.42630223159284,99.01907265434426,98.22268744296855,1,-85.8071006314306,12.415586811537949
98.12452226770954,97.32913705633382,98.91990747908525,98.12452226770954,0,13.112806847654653,13.112806847654653
98.2553592081634,97.46097399678769,99.04974441953911,98.2553592081634,0,13.112806847654653,13.112806847654653
98.08536951358946,97.29198430221375,98.87875472496516,98.08536951358946,1,-84.1791774545591,13.90619205903036
98.2729066684429,97.48052145706718,99.06529187981862,98.2729066684429,2,-181.65969891162626,14.886114425259535
98.25984413790735,97.46845892653164,99.05122934928306,98.25984413790735,2,-181.65969891162626,14.859989364188436
98.33569446202064,97.54530925064493,99.12607967339635,98.33569446202064,2,-181.65969891162626,15.011690012415016
98.16632952527775,97.37694431390203,98.95571473665346,98.16632952527775,2,-181.65969891162626,14.672960138929227
98.0913355538383,97.3029503424626,98.87972076521402,98.0913355538383,3,-278.9626492540889,15.311357407426044
98.02995887382947,97.24257366245376,98.81734408520518,98.02995887382947,3,-278.9626492540889,15.127227367399541
98.02750759838568,97.24112238700997,98.8138928097614,98.02750759838568,3,-277.38987883133746,16.69264396381959
97.95583390262448,97.17044869124877,98.74121911400019,97.95583390262448,2,-178.64865971733727,17.263008087911686
97.8796449861904,97.09525977481469,98.6640301975661,97.8796449861904,2,-178.64865971733727,17.11063025504353
97.69541544009923,96.91203022872351,98.47880065147494,97.69541544009923,1,-80.16985906586233,17.5255563742369
97.75043510608724,96.96804989471153,98.53282031746295,97.75043510608724,1,-80.16985906586233,17.580576040224912
97.92737735628384,97.14599214490813,98.70876256765955,97.92737735628384,1,-78.60708864311091,19.32028871317293
97.88070443853641,97.1003192271607,98.66108964991213,97.88070443853641,1,-78.60708864311091,19.2736157954255
97.77071148421919,96.99132627284348,98.5500966955949,97.77071148421919,0,19.94300805248399,19.94300805248399
97.4760608404429,96.69767562906719,98.2544460518186,97.4760608404429,0,19.94300805248399,19.94300805248399
97.3271286732295,96.54974346185378,98.10451388460521,97.3271286732295,0,19.94300805248399,19.94300805248399
97.10012538994134,96.32374017856563,97.87651060131705,97.10012538994134,0,19.94300805248399,19.94300805248399
97.12699858684503,96.35161337546933,97.90238379822074,97.12699858684503,-1,117.84539185070473,20.718393263859696
97.02149470914136,96.24710949776565,97.79587992051708,97.02149470914136,-1,117.84539185070473,20.823897141563364
97.33792635113575,96.56454113976004,98.11131156251146,97.33792635113575,-1,117.84539185070473,20.50746549956898
97.33751886121351,96.5651336498378,98.10990407258922,97.33751886121351,-1,119.39016227345614,22.05264341224263
97.29496282123621,96.5235776098605,98.06634803261193,97.29496282123621,-2,217.45651030606808,22.86658466359566
97.4317724097603,96.66138719838459,98.20215762113601,97.4317724097603,-3,315.6586679272041,23.36335069792318
97.39016881783681,96.6207836064611,98.15955402921252,97.39016881783681,-2,219.037884320743,24.25754668506937
97.56118413372795,96.79279892235223,98.32956934510366,97.56118413372795,-2,219.037884320743,23.915516053287092
97.63905634650241,96.8716711351267,98.40644155787813,97.63905634650241,-3,317.4443258786211,24.527156839113843
97.5299901737117,96.76360496233599,98.2963753850874,97.5299901737117,-3,317.4443258786211,24.854355357485986
97.59899758609974,96.83361237472403,98.36438279747546,97.59899758609974,-3,317.4443258786211,24.64733312032189
97.52166099451158,96.75727578313587,98.28604620588729,97.52166099451158,-3,317.4443258786211,24.87934289508638
97.52301092474261,96.7596257133669,98.28639613611831,97.52301092474261,-3,317.4443258786211,24.87529310439328
97.65983828921306,96.89745307783734,98.42222350058877,97.65983828921306,-4,415.86654937920986,25.227196222357634
97.5923587891797,96.83097357780399,98.35374400055541,97.5923587891797,-4,415.86654937920986,25.497114222491064
97.28686338751794,96.52647817614223,98.04724859889365,97.28686338751794,-4,415.86654937920986,26.719095829138098
97.34402984935069,96.58464463797498,98.1034150607264,97.34402984935069,-5,513.9699644399362,27.24981519318277
97.31464861481737,96.55626340344166,98.07303382619308,97.31464861481737,-6,612.0429982661293,28.15510657722507
97.34037226732863,96.58298705595293,98.09775747870434,97.34037226732863,-5,515.4600112101764,28.758149873533227
97.28771970231873,96.53133449094301,98.04410491369444,97.28771970231873,-5,515.4600112101764,29.021412698582765
97.31255643704249,96.55717122566678,98.0679416484182,97.31255643704249,-5,515.4600112101764,28.897229024963963
97.14523935616731,96.3908541447916,97.89962456754301,97.14523935616731,-5,515.4600112101764,29.733814429339873
97.021422718391,96.26803750701528,97.77480792976671,97.021422718391,-5,515.4600112101764,30.35289761822139
97.15789184427886,96.40550663290315,97.91027705565457,97.15789184427886,-5,515.4600112101764,29.67055198878205
96.93909227157407,96.18770706019836,97.69047748294977,96.93909227157407,-6,613.1504886931261,31.515935063681695
96.86976369666371,96.119378485288,97.62014890803943,96.86976369666371,-6,613.1504886931261,31.931906513143872
96.75324857571238,96.00386336433667,97.50263378708809,96.75324857571238,-6,613.1504886931261,32.63099723885193
96.63138871908599,95.88300350771028,97.3797739304617,96.63138871908599,-6,613.1504886931261,33.362156378610166
96.54252596996852,95.79514075859281,97.28991118134424,96.54252596996852,-5,517.3553479345334,34.64271808469073
96.63069692459442,95.88431171321871,97.37708213597013,96.63069692459442,-5,517.3553479345334,34.20186331156128
96.77397761642456,96.02859240504885,97.51936282780026,96.77397761642456,-4,421.3267555294845,34.23084506378626
96.7887378676587,96.04435265628298,97.53312307903441,96.7887378676587,-4,421.3267555294845,34.171804058849716
96.7818609695881,96.03847575821239,97.5252461809638,96.7818609695881,-4,421.3267555294845,34.19931165113212
96.83678808905351,96.09440287767781,97.57917330042922,96.83678808905351,-4,421.3267555294845,33.97960317327045
96.8782060269464,96.13682081557069,97.61959123832212,96.8782060269464,-4,421.3267555294845,33.813931421698896
97.11369727468437,96.37331206330866,97.85408248606008,97.11369727468437,-3,324.9534434661758,33.61235164212269
97.3752883809434,96.6359031695677,98.11467359231911,97.3752883809434,-4,423.0681170584949,33.56696353472131
97.49608787953862,96.7577026681629,98.23447309091434,97.49608787953862,-4,423.0681170584949,33.08376554034044
97.31168015384881,96.5742949424731,98.04906536522452,97.31168015384881,-4,424.54288748124634,35.29616686585109
97.24206605189802,96.50568084052232,97.97845126327373,97.24206605189802,-4,424.54288748124634,35.574623273654254
97.20879043869712,96.47340522732141,97.94417565007284,97.20879043869712,-5,522.4870631313191,36.443110937833524
97.05866028379782,96.32427507242211,97.79304549517353,97.05866028379782,-5,522.4870631313191,37.19376171233
96.83552087659056,96.10213566521486,97.56890608796627,96.83552087659056,-5,523.9538335540706,39.776229171117734
96.93861431915143,96.20622910777571,97.67099953052714,96.93861431915143,-5,525.418603976822,40.72553238106491
96.95979449187588,96.22840928050017,97.69117970325159,96.95979449187588,-4,429.1901946963219,41.351016728818365
96.95095161773925,96.22056640636353,97.68133682911497,96.95095161773925,-4,429.1901946963219,41.3863882253649
96.99876650488349,96.26938129350778,97.7281517162592,96.99876650488349,-4,429.1901946963219,41.19512867678793
96.82378726342135,96.09540205204564,97.55217247479706,96.82378726342135,-4,429.1901946963219,41.89504564263649
96.82574752318898,96.09836231181326,97.5531327345647,96.82574752318898,-5,526.7433274308866,42.61458981494167
96.85944583905754,96.13306062768183,97.58583105043326,96.85944583905754,-5,526.7433274308866,42.44609823559881
96.76470783384194,96.03932262246623,97.49009304521765,96.76470783384194,-5,526.7433274308866,42.91978826167684
96.85132889481821,96.12694368344249,97.57571410619393,96.85132889481821,-6,624.3190415370805,43.21106816817121
96.73799369070053,96.01460847932482,97.46137890207625,96.73799369070053,-6,624.3190415370805,43.89107939287726
97.00337188535124,96.28098667397553,97.72575709672695,97.00337188535124,-6,624.3190415370805,42.29881022497307
96.92917666059991,96.20779144922419,97.65056187197563,96.92917666059991,-6,624.3190415370805,42.74398157348105
96.83262380412852,96.1122385927528,97.55300901550423,96.83262380412852,-5,528.2068029443277,44.04368392368514
96.95258368278688,96.23319847141117,97.67196889416259,96.95258368278688,-4,431.9736044729165,44.163269741769
97.03658285758014,96.31819764620442,97.75496806895586,97.03658285758014,-5,529.7285725418724,44.54565825397168
96.94750546461049,96.23012025323477,97.6648906759862,96.94750546461049,-6,627.3934632178585,45.70843043019556
97.06211922438169,96.34573401300598,97.7785044357574,97.06211922438169,-7,725.171967653616,45.73713308294418
97.09528093484244,96.37989572346672,97.81066614621815,97.09528093484244,-7,725.171967653616,45.50500110971893
97.04258321384741,96.3281980024717,97.75696842522312,97.04258321384741,-8,822.9289360788391,46.58827036805985
96.99359346120167,96.28020824982596,97.70697867257738,96.99359346120167,-8,822.9289360788391,46.98018838922576
96.95414156456687,96.24175635319115,97.66652677594259,96.95414156456687,-8,822.9289360788391,47.29580356230417
97.18760401077144,96.47621879939572,97.89898922214715,97.18760401077144,-7,726.4527172794434,46.13948920404334
97.17289940964957,96.46251419827387,97.88328462102528,97.17289940964957,-7,726.4527172794434,46.242421411896316
97.25543493157333,96.54604972019762,97.96482014294905,97.25543493157333,-7,726.4527172794434,45.664672758430015
97.3810765058836,96.67269129450789,98.08946171725931,97.3810765058836,-8,824.5421789967027,45.49356694963387
97.35972288626351,96.6523376748878,98.06710809763922,97.35972288626351,-8,825.9569494194541,47.07916632934598
97.41921785951216,96.71283264813644,98.12560307088788,97.41921785951216,-8,825.9569494194541,46.603206543356805
97.37395439831195,96.66856918693624,98.07933960968766,97.37395439831195,-9,924.0362890291417,47.670699444334105
97.55690951133357,96.85252429995786,98.26129472270928,97.55690951133357,-9,924.0362890291417,46.02410342713961
97.4725757230251,96.76919051164938,98.17596093440082,97.4725757230251,-8,827.2670985174923,47.48649273329147
97.48432649628562,96.7819412849099,98.18671170766133,97.48432649628562,-9,925.4538102251536,48.094871758583054
97.62621442555431,96.9248292141786,98.32759963693002,97.62621442555431,-9,925.4538102251536,46.81788039516482
97.61371978274938,96.91333457137367,98.3141049941251,97.61371978274938,-8,828.5404756537799,47.630717391784856
97.83426530675484,97.13488009537913,98.53365051813056,97.83426530675484,-9,927.0741261719105,46.56573841111697
97.60028337989112,96.90189816851542,98.29866859126683,97.60028337989112,-9,927.0741261719105,48.67157575289036
97.79668315671043,97.09929794533471,98.49406836808615,97.79668315671043,-9,927.0741261719105,46.90397776151667
97.77123306525961,97.0748478538839,98.46761827663532,97.77123306525961,-9,927.0741261719105,47.13302858457405
98.04204577862768,97.34666056725197,98.73743099000339,98.04204577862768,-9,927.0741261719105,44.6957141642614
98.0714727321571,97.37708752078139,98.76585794353282,98.0714727321571,-8,829.6970386511291,45.12525679387227
98.1042579571525,97.41087274577679,98.79764316852821,98.1042579571525,-8,829.6970386511291,44.86297499390912
98.1401909500265,97.44780573865079,98.8325761614022,98.1401909500265,-7,732.2492329124783,45.26789626229288
98.19084989928979,97.49946468791407,98.8822351106655,98.19084989928979,-6,634.7497682245643,45.60466882882554
98.24287701583897,97.55249180446326,98.93326222721468,98.24287701583897,-6,636.1305386473157,46.67327655228189
98.35471928645129,97.66533407507558,99.04410449782699,98.35471928645129,-6,636.1305386473157,46.002222928608035
98.62020470917324,97.93181949779752,99.30858992054895,98.62020470917324,-6,636.1305386473157,44.40931039227621
98.73857425774237,98.05118904636666,99.42595946911808,98.73857425774237,-6,636.1305386473157,43.69909310086143
98.782564629329,98.0961794179533,99.46894984070471,98.782564629329,-5,538.0343592293624,44.1215360827174
98.94013564090741,98.2547504295317,99.62552085228313,98.94013564090741,-4,439.7796087998307,44.01906623620107
99.03409761151367,98.34971240013796,99.71848282288938,99.03409761151367,-4,439.7796087998307,43.643218353776035
98.90577584455376,98.22239063317805,99.58916105592947,98.90577584455376,-4,439.7796087998307,44.15650542161569
98.84277907796114,98.16039386658542,99.52516428933686,98.84277907796114,-4,439.7796087998307,44.408492487986166
98.95162703965806,98.27024182828235,99.63301225103378,98.95162703965806,-4,439.7796087998307,43.97310064119847
99.06610453222946,98.38571932085375,99.74648974360517,99.06610453222946,-5,539.5260985434359,44.19557588228855
99.27663069589504,98.59724548451932,99.95601590727075,99.27663069589504,-6,639.4821144507066,43.82233027533641
99.22000144914188,98.54161623776616,99.89838666051759,99.22000144914188,-6,639.4821144507066,44.16210575585535
99.34867951152879,98.67129430015308,100.0260647229045,99.34867951152879,-6,639.4821144507066,43.39003738153383
99.4674325951095,98.79104738373378,100.14381780648522,99.4674325951095,-6,639.4821144507066,42.67751888004955
99.25155247753787,98.57616726616216,99.92693768891358,99.25155247753787,-6,639.4821144507066,43.97279958547938
99.41740832701903,98.74302311564333,100.09179353839474,99.41740832701903,-7,739.5739079891014,43.65204969996819
99.55082282808257,98.87743761670686,100.22420803945829,99.55082282808257,-8,839.7981160285597,43.391533403899075
99.62019746846627,98.94781225709056,100.29258267984198,99.62019746846627,-8,839.7981160285597,42.83653628082948
99.65450173671672,98.98311652534102,100.32588694809243,99.65450173671672,-7,740.8149995032186,43.233487346201514
99.88821753082742,99.2178323194517,100.55860274220313,99.88821753082742,-7,740.8149995032186,41.59747678742667
100.00242002109825,99.33303480972253,100.67180523247396,100.00242002109825,-7,740.8149995032186,40.79805935553088
100.17337527280368,99.50499006142797,100.84176048417939,100.17337527280368,-7,740.8149995032186,39.60137259359283
100.0528861214084,99.38550091003269,100.72027133278412,100.0528861214084,-7,740.8149995032186,40.44479665335973
99.89555406854475,99.22916885716904,100.56193927992047,99.89555406854475,-7,740.8149995032186,41.54612102340525
99.86750045468693,99.20211524331123,100.53288566606264,99.86750045468693,-6,641.6128842599073,42.40788153178573
99.67345459350776,99.00906938213204,100.33783980488347,99.67345459350776,-7,741.9507240647908,44.23654191023661
99.36603523662352,98.7026500252478,100.02942044799923,99.36603523662352,-7,741.9507240647908,46.38847740842618
99.13873895134908,98.47635373997338,99.80112416272479,99.13873895134908,-8,841.7518482275157,48.641936616723
99.00970079009404,98.34831557871833,99.67108600146976,99.00970079009404,-8,841.7518482275157,49.674241906763314
99.16898295214025,98.50859774076454,99.82936816351597,99.16898295214025,-8,841.7518482275157,48.39998461039363
99.17646829278455,98.51708308140884,99.83585350416026,99.17646829278455,-9,941.5877017316759,48.999487096614985
99.14776816355291,98.4893829521772,99.80615337492863,99.14776816355291,-8,843.0983187794988,49.91617347107547
99.25910515762115,98.60171994624544,99.91649036899686,99.25910515762115,-8,843.0983187794988,49.025477518529556
99.2018990503099,98.5455138389342,99.85828426168561,99.2018990503099,-8,843.0983187794988,49.483126377019516
99.24926050855063,98.59387529717492,99.90464571992635,99.24926050855063,-8,844.4090892022502,50.41500513384517
99.45344949308662,98.79906428171091,100.10783470446233,99.45344949308662,-7,745.6100249205393,49.43587846893297
99.28905898493615,98.63567377356044,99.94244419631185,99.28905898493615,-7,745.6100249205393,50.586612025986256
99.67189311122421,99.01950789984849,100.32427832259992,99.67189311122421,-7,746.9147953432907,49.211543564721296
100.00492106310298,99.35353585172727,100.6563062744787,100.00492106310298,-8,847.5711016177694,47.53173311294552
100.18279985854146,99.53241464716575,100.83318506991716,100.18279985854146,-8,847.5711016177694,46.108702749437725
100.40320494244493,99.75381973106921,101.05259015382065,100.40320494244493,-9,948.6236917715901,44.994847289585664
100.64886310403986,100.00047789266415,101.29724831541557,100.64886310403986,-9,948.6236917715901,42.78392383523135
100.69417555388317,100.04679034250746,101.34156076525888,100.69417555388317,-9,948.6236917715901,42.37611178664156
100.7790426282369,100.13265741686118,101.42542783961261,100.7790426282369,-9,949.9164621943414,42.90507854020939
